ID,Species,Growth Form,Plot,Year,DBH
C16,CN,FT,Eastern,2009,24.52229299
C6,CN,FT,Eastern,2009,21.97452229
C84,CN,FT,Eastern,2009,13.05732484
C85,CN,NT - pre reprod,Eastern,2009,36.30573248
C86,CN,NT - pre reprod,Eastern,2009,25.15923567
pg 32,PG,FT,Eastern,2009,13.69426752
PG 37,PG,FT,Eastern,2009,18.78980892
PG 38,PG,FT,Eastern,2009,45.54140127
PG 39,PG,FT,Eastern,2009,13.37579618
PG 40,PG,FT,Eastern,2009,40.12738854
PG 42,PG,FT,Eastern,2009,15.60509554
PG 43,PG,FT,Eastern,2009,42.3566879
PG 44,PG,FT,Eastern,2009,33.75796178
PG 45,PG,FT,Eastern,2009,21.33757962
PG 46,PG,FT,Eastern,2009,51.91082803
PG11,PG,FT,Eastern,2009,21.01910828
PG12,PG,FT,Eastern,2009,15.92356688
PG14,PG,FT,Eastern,2009,12.42038217
PG16,PG,FT,Eastern,2009,33.43949045
PG20,PG,FT,Eastern,2009,28.02547771
PG22,PG,FT,Eastern,2009,15.92356688
PG24,PG,FT,Eastern,2009,10.50955414
PG27,PG,FT,Eastern,2009,15.2866242
PG28,PG,FT,Eastern,2009,14.01273885
PG31,PG,FT,Eastern,2009,44.9044586
PG6,PG,FT,Eastern,2009,36.3057325
PG 40C,PG,sapling,Eastern,2009,7.324840764
PG 45B,PG,sapling,Eastern,2009,6
PG 46 B,PG,sapling,Eastern,2009,5.3
PG 46C,PG,sapling,Eastern,2009,4.4
PG 46D,PG,sapling,Eastern,2009,4.1
PG 46E,PG,sapling,Eastern,2009,4
PG 46F,PG,sapling,Eastern,2009,5
PG 46G,PG,sapling,Eastern,2009,4.9
PG 46H,PG,sapling,Eastern,2009,3.7
PG 46I,PG,sapling,Eastern,2009,6
PG40B,PG,sapling,Eastern,2009,3.3
PG40E,PG,sapling,Eastern,2009,4
PG40F,PG,sapling,Eastern,2009,5.732484076
PG40G,PG,sapling,Eastern,2009,5.3
PG40H,PG,sapling,Eastern,2009,5.1
PG40I,PG,sapling,Eastern,2009,3.9
PG41B,PG,sapling,Eastern,2009,3.3
PG41C,PG,sapling,Eastern,2009,5.2
K1 C1,CN,FT,Kaula,2009,44.58598726
K1 C10,CN,FT,Kaula,2009,32.1656051
K1 C11,CN,FT,Kaula,2009,36
K1 C12,CN,FT,Kaula,2009,33.75796178
K1 C13,CN,FT,Kaula,2009,28.02547771
K1 C14,CN,FT,Kaula,2009,30.89171975
K1 C15,CN,FT,Kaula,2009,36.30573248
K1 C16,CN,FT,Kaula,2009,36
K1 C17,CN,FT,Kaula,2009,44.26751592
K1 C18,CN,FT,Kaula,2009,33
K1 C19,CN,FT,Kaula,2009,42.3566879
K1 C2,CN,FT,Kaula,2009,33.43949045
K1 C21,CN,FT,Kaula,2009,46.49681529
K1 C22,CN,FT,Kaula,2009,32.1656051
K1 C23,CN,FT,Kaula,2009,34.39490446
K1 C25,CN,FT,Kaula,2009,27.70700637
K1 C3,CN,FT,Kaula,2009,36.62420382
K1 C4,CN,FT,Kaula,2009,37.2611465
K1 C5,CN,FT,Kaula,2009,28.66242038
K1 C6,CN,FT,Kaula,2009,28
K1 C7,CN,FT,Kaula,2009,46.81528662
K1 C8,CN,FT,Kaula,2009,30.57324841
K1 C9,CN,FT,Kaula,2009,37
K1 C24,CN,NT - pre reprod,Kaula,2009,14.49
K1 C20,CN,NT - pre reprod,Kaula,2009,16.24
P1-C11,CN,FT,Paradise,2009,37.57961783
P1-C2,CN,FT,Paradise,2009,39.49044586
P1-C27,CN,FT,Paradise,2009,39.8089172
P1-C3,CN,FT,Paradise,2009,26.11464968
P1-C1,CN,NT - pre reprod,Paradise,2009,24.52229299
P1-C19,CN,NT - pre reprod,Paradise,2009,13.37579618
P1-C23,CN,NT - pre reprod,Paradise,2009,18.78980892
P1-C4,CN,NT - pre reprod,Paradise,2009,32.48407643
P1-PG1,PG,FT,Paradise,2009,23.24840764
P1-PG2,PG,FT,Paradise,2009,18.47133758
P1-PG4,PG,FT,Paradise,2009,13.37579618
P1-T1,TA,FT,Paradise,2009,12.42038217
P1-T2,TA,FT,Paradise,2009,14.64968153
P1-T3,TA,FT,Paradise,2009,51.91082803
P1-T4,TA,sapling,Paradise,2009,1.3
H1-C10,CN,FT,Holei 1,2010,31.52866242
H1-C11,CN,FT,Holei 1,2010,23.56687898
H1-C12,CN,FT,Holei 1,2010,30.89171975
H1-C13,CN,FT,Holei 1,2010,25.79617834
H1-C14,CN,FT,Holei 1,2010,19.42675159
H1-C26,CN,FT,Holei 1,2010,28.34394904
H1-C27,CN,FT,Holei 1,2010,24.20382166
H1-C28,CN,FT,Holei 1,2010,26.43312102
H1-C29,CN,FT,Holei 1,2010,30.57324841
H1-C3,CN,FT,Holei 1,2010,17.51592357
H1-C30,CN,FT,Holei 1,2010,27.70700637
H1-C31,CN,FT,Holei 1,2010,35.35031847
H1-C32,CN,FT,Holei 1,2010,26.75159236
H1-C33,CN,FT,Holei 1,2010,30.57324841
H1-C34,CN,FT,Holei 1,2010,25.79617834
H1-C35,CN,FT,Holei 1,2010,25.79617834
H1-C36,CN,FT,Holei 1,2010,30.89171975
H1-C37,CN,FT,Holei 1,2010,29.29936306
H1-C38,CN,FT,Holei 1,2010,28.66242038
H1-C39,CN,FT,Holei 1,2010,28.34394904
H1-C4,CN,FT,Holei 1,2010,14.33121019
H1-C40,CN,FT,Holei 1,2010,30.25477707
H1-C41,CN,FT,Holei 1,2010,32.1656051
H1-C42,CN,FT,Holei 1,2010,37.2611465
H1-C43,CN,FT,Holei 1,2010,33.12101911
H1-C44,CN,FT,Holei 1,2010,28.66242038
H1-C45,CN,FT,Holei 1,2010,32.48407643
H1-C46,CN,FT,Holei 1,2010,29.93630573
H1-C5,CN,FT,Holei 1,2010,34.39490446
H1-C8,CN,FT,Holei 1,2010,22.92993631
P1 C20,CN,FT,Papala,2010,29.61783439
P1 C24,CN,FT,Papala,2010,37.89808917
P1 C29,CN,FT,Papala,2010,27.38853503
P1 C31,CN,FT,Papala,2010,42.3566879
P1 C43,CN,FT,Papala,2010,40
P1 C44,CN,FT,Papala,2010,46.81528662
P1 C45,CN,FT,Papala,2010,24.84076433
P1 C46,CN,FT,Papala,2010,28.66242038
P1 C47,CN,FT,Papala,2010,22.29299363
P1 C48,CN,FT,Papala,2010,27.07006369
P1 C54,CN,FT,Papala,2010,15.60509554
P1 C56,CN,FT,Papala,2010,38.21656051
P1 C57,CN,FT,Papala,2010,22.92993631
P1 C58,CN,FT,Papala,2010,35.66878981
P1 C61,CN,FT,Papala,2010,39.17197452
P1 C62,CN,FT,Papala,2010,26.11464968
P1 C69,CN,FT,Papala,2010,33.12101911
P1 C70,CN,FT,Papala,2010,27.70700637
P1 C71,CN,FT,Papala,2010,28.34394904
P1 C73,CN,FT,Papala,2010,29.29936306
P1 C74,CN,FT,Papala,2010,37.89808917
P1 C76,CN,FT,Papala,2010,24.20382166
P1 C77,CN,FT,Papala,2010,30.57324841
P1-C1,CN,FT,Papala,2010,37.89808917
S1-C1,CN,FT,Sand,2010,31.84713376
S1-C10,CN,FT,Sand,2010,34.07643312
S1-C11,CN,FT,Sand,2010,32.1656051
S1-C12,CN,FT,Sand,2010,27.07006369
S1-C13,CN,FT,Sand,2010,28.98089172
S1-C15,CN,FT,Sand,2010,28.02547771
S1-C16,CN,FT,Sand,2010,28.02547771
S1-C17,CN,FT,Sand,2010,31.21019108
S1-C18,CN,FT,Sand,2010,38.21656051
S1-C19,CN,FT,Sand,2010,32.80254777
S1-C2,CN,FT,Sand,2010,33.75796178
S1-C20,CN,FT,Sand,2010,37.2611465
S1-C3,CN,FT,Sand,2010,24.52229299
S1-C4,CN,FT,Sand,2010,30.89171975
S1-C5,CN,FT,Sand,2010,35.98726115
S1-C6,CN,FT,Sand,2010,31.52866242
S1-C7,CN,FT,Sand,2010,29.29936306
S1-PG10,PG,FT,Sand,2010,26.11464968
S1-PG11,PG,FT,Sand,2010,19.74522293
S1-PG13,PG,FT,Sand,2010,11.78343949
S1-PG16,PG,FT,Sand,2010,31.52866242
S1-PG18,PG,FT,Sand,2010,12.7388535
S1-PG19,PG,FT,Sand,2010,20.38216561
S1-PG20,PG,FT,Sand,2010,27.07006369
S1-PG3,PG,FT,Sand,2010,33.43949045
S1-PG4,PG,FT,Sand,2010,13.37579618
S1-PG7,PG,FT,Sand,2010,21.01910828
S1-PG9,PG,FT,Sand,2010,34.07643312
S1-T1,TA,FT,Sand,2010,13.4
H2 PG1,PG,FT,Holei 2,2009,110.4535305
H2 PF6,PF,FT,Holei 2,2009,13.68732511
H2 PF7,PF,FT,Holei 2,2009,16.87042397
H2 PG2,PG,FT,Holei 2,2009,11.77746579
H2 PF29,PF,FT,Holei 2,2009,11.4591559
H2 PF34,PF,FT,Holei 2,2009,13.36901522
H2 PF35,PF,FT,Holei 2,2009,10.18591636
H2 PF38,PF,FT,Holei 2,2009,12.41408556
H2 PF39,PF,FT,Holei 2,2009,14.00563499
H2 PF40,PF,FT,Holei 2,2009,14.32394488
H2 PF41,PF,FT,Holei 2,2009,16.87042397
H2 PF43,PF,FT,Holei 2,2009,15.91549431
H2 PG3,PG,FT,Holei 2,2009,160.7464925
H2 PF50,PF,FT,Holei 2,2009,19.41690306
H2 PF51,PF,FT,Holei 2,2009,13.36901522
H2 PF58,PF,FT,Holei 2,2009,20.37183272
H2 PF 76,PF,FT,Holei 2,2009,15.59718442
H2 PF 77,PF,FT,Holei 2,2009,14.96056465
H2 PF 78,PF,FT,Holei 2,2009,11.4591559
H2 PF 79,PF,FT,Holei 2,2009,18.78028328
H2 PF 129,PF,FT,Holei 2,2009,15.91549431
H2 PF 130,PF,FT,Holei 2,2009,15.59718442
H2 PF 131,PF,FT,Holei 2,2009,15.27887454
H2 PF 132,PF,FT,Holei 2,2009,16.87042397
H2 PF 133,PF,FT,Holei 2,2009,15.59718442
H2 PF 134,PF,FT,Holei 2,2009,14.96056465
H2 PF 135,PF,FT,Holei 2,2009,13.05070533
H2 PF 138,PF,FT,Holei 2,2009,15.91549431
H2 PF 139,PF,FT,Holei 2,2009,17.18873385
H2 PF 140,PF,FT,Holei 2,2009,12.09577567
H2 PF 141,PF,FT,Holei 2,2009,17.82535363
H2 PF 142,PF,FT,Holei 2,2009,14.32394488
H2 PF 144,PF,FT,Holei 2,2009,13.36901522
H2 PF 145,PF,FT,Holei 2,2009,18.4619734
H2 PF 146,PF,FT,Holei 2,2009,20.6901426
H2 PG 52,PG,FT,Holei 2,2009,61.43380803
H2 PG77,PG,FT,Holei 2,2009,54.43099054