Year,Time,Forest type,Site #,Site name,Plant Species,Plot #,Cage,Treatment,Height (cm),Leaf1.L,Leaf 2.L,Leaf 3.L,Leaf 4.L,Leaf 5.L,Leaf 6.L,Leaf7.L,Leaf8.L,Leaf9.L,Leaf10.L,Leaf1.Area,Leaf2.Area,Leaf3.Area,Leaf4.Area,Leaf5.Area,Leaf6.Area,Leaf7.Area,Leaf8.Area,Leaf9.Area,Leaf10.Area,Total.LA,leaf.dw.g
2010,4,N,3,East 2,C,75,CA,CA,,160,136,139,170,200,130,136,152,122,,1839.19928,1441.051619,1489.031204,2014.425258,2570.990126,1346.680738,1441.051619,1702.902144,1224.218742,0,15069.6,3365.2
2010,4,N,4,East 4,C,77,CA,CA,,35,121,123,118,,,,,,,187.8558931,1209.186811,1239.312543,1164.464796,0,0,0,0,0,0,3800.8,886.1
2010,4,N,4,East 4,C,78,CA,CF,,127,78,111,107,110,,,,,,1300.301453,625.52906,1062.327945,1005.384698,1047.99411,0,0,0,0,0,5041.5,1159
2010,4,N,4,East 4,C,83,CA,CF,,117,76,125,122,113,,,,,,1149.68292,601.6079486,1269.684748,1224.218742,1091.189891,0,0,0,0,0,5336.4,1223.9
2010,4,N,4,East 4,C,86,CO,FE,,95,,,,,,,,,,840.9790677,0,0,0,0,0,0,0,0,0,841,234.9
2010,4,N,4,East 4,C,87,CA,CA,,77,,,,,,,,,,613.5295852,0,0,0,0,0,0,0,0,0,613.5,184.9
2010,4,N,4,East 4,C,88,CA,CF,,144,126,16,13,136,,,,,,1570.153889,1284.96266,58.01346269,42.4780575,1441.051619,0,0,0,0,0,4396.7,1017.2
2010,4,N,4,East 4,C,92,CA,CA,,67,131,149,137,121,93,,,,,497.9034879,1362.260689,1652.700619,1456.986493,1209.186811,814.5430385,0,0,0,0,6993.6,1588.5
2010,4,N,4,East 4,C,93,CA,CF,,19,108,127,124,107,108,108,,,,75.08640519,1019.522188,1300.301453,1254.467961,1005.384698,1019.522188,1019.522188,0,0,0,6693.8,1522.5
2010,4,N,4,East 4,C,95,CO,CO,,89,,,,,,,,,,762.5241823,0,0,0,0,0,0,0,0,0,762.5,217.6
2010,4,N,5,Holei 1,C,96,CA,CA,,83,135,139,110,122,,,,,,686.6768508,1425.17535,1489.031204,1047.99411,1224.218742,0,0,0,0,0,5873.1,1342
2010,4,N,5,Holei 1,C,97,CA,CF,,152,123,106,126,,,,,,,1702.902144,1239.312543,991.3132627,1284.96266,0,0,0,0,0,0,5218.5,1198
2010,4,N,5,Holei 1,C,102,CA,CF,,73,131,128,,,,,,,,566.3152121,1362.260689,1315.700888,0,0,0,0,0,0,0,3244.3,763.6
2010,4,N,5,Holei 1,C,104,CO,CO,,156,148,110,140,56,132,,,,,1770.612871,1636.078522,1047.99411,1505.140621,380.3902087,1377.90035,0,0,0,0,7718.1,1747.9
2010,4,N,5,Holei 1,C,105,CO,FE,,164,153,142,131,113,88,,,,,1908.650378,1719.747113,1537.532541,1362.260689,1091.189891,749.6995004,0,0,0,0,8369.1,1891.1
2010,4,N,5,Holei 1,C,106,CA,CA,,171,150,163,112,95,,,,,,2032.238823,1669.378713,1891.207124,1076.726634,840.9790677,0,0,0,0,0,7510.5,1702.2
2010,4,N,5,Holei 1,C,107,CA,CF,,163,152,164,132,140,142,,,,,1891.207124,1702.902144,1908.650378,1377.90035,1505.140621,1537.532541,0,0,0,0,9923.3,2233
2010,4,N,5,Holei 1,C,111,CA,CA,,103,148,144,150,138,,,,,,949.4984067,1636.078522,1570.153889,1669.378713,1472.979759,0,0,0,0,0,7298.1,1655.5
2010,4,N,5,Holei 1,C,112,CA,CF,,157,139,110,102,90,,,,,,1787.677815,1489.031204,1047.99411,935.694335,775.4212764,0,0,0,0,0,6035.8,1377.8
2010,4,N,5,Holei 1,C,115,CO,FE,,16,18,,,,,,,,,58.01346269,69.23310981,0,0,0,0,0,0,0,0,127.2,77.9
2010,4,C,1,Holei 4,C,116,CA,CA,,59,140,134,125,,,,,,,411.3866905,1505.140621,1409.357903,1269.684748,0,0,0,0,0,0,4595.6,1060.9
2010,4,C,1,Holei 4,C,117,CA,CF,,166,161,37,150,139,142,112,,,,1943.696861,1856.48141,204.198191,1669.378713,1489.031204,1537.532541,1076.726634,0,0,0,9777,2200.8
2010,4,C,1,Holei 4,C,119,CO,CO,,131,138,124,124,110,95,129,,,,1362.260689,1472.979759,1254.467961,1254.467961,1047.99411,840.9790677,1331.160728,0,0,0,8564.3,1934
2010,4,C,1,Holei 4,C,120,CO,FE,,117,130,122,113,86,95,,,,,1149.68292,1346.680738,1224.218742,1091.189891,724.2690174,840.9790677,0,0,0,0,6377,1452.8
2010,4,C,1,Holei 4,C,121,CA,CA,,148,148,120,132,135,,,,,,1636.078522,1636.078522,1194.217004,1377.90035,1425.17535,0,0,0,0,0,7269.4,1649.2
2010,4,C,1,Holei 4,C,122,CA,CF,,116,134,128,120,,,,,,,1134.964218,1409.357903,1315.700888,1194.217004,0,0,0,0,0,0,5054.2,1161.8
2010,4,C,1,Holei 4,C,124,CO,CO,,66,109,115,,,,,,,,486.7900402,1033.725426,1120.308963,0,0,0,0,0,0,0,2640.8,630.9
2010,4,C,1,Holei 4,C,125,CO,FE,,91,127,116,124,112,,,,,,788.3903799,1300.301453,1134.964218,1254.467961,1076.726634,0,0,0,0,0,5554.9,1272
2010,4,C,1,Holei 4,C,126,CA,CA,,143,145,121,136,121,102,,,,,1553.814637,1586.550099,1209.186811,1441.051619,1209.186811,935.694335,0,0,0,0,7935.5,1795.7
2010,4,C,1,Holei 4,C,127,CA,CF,,160,183,132,160,177,147,131,,,,1839.19928,2250.036758,1377.90035,1839.19928,2140.212777,1619.512608,1362.260689,0,0,0,12428.3,2784.1
2010,4,C,1,Holei 4,C,129,CO,CO,,113,140,128,112,,,,,,,1091.189891,1505.140621,1315.700888,1076.726634,0,0,0,0,0,0,4988.8,1147.4
2010,4,C,1,Holei 4,C,131,CA,CA,,138,144,126,125,,,,,,,1472.979759,1570.153889,1284.96266,1269.684748,0,0,0,0,0,0,5597.8,1281.4
2010,4,C,1,Holei 4,C,132,CA,CF,,52,136,137,116,134,118,103,,,,340.3430617,1441.051619,1456.986493,1134.964218,1409.357903,1164.464796,949.4984067,0,0,0,7896.7,1787.2
2010,4,C,1,Holei 4,C,134,CO,CO,,147,143,133,119,129,,,,,,1619.512608,1553.814637,1393.599496,1179.309579,1331.160728,0,0,0,0,0,7077.4,1606.9
2010,4,C,1,Holei 4,C,135,CO,FE,,94,146,150,128,114,,,,,,827.7258211,1603.00307,1669.378713,1315.700888,1105.717427,0,0,0,0,0,6521.5,1484.6
2010,4,C,1,Holei 4,C,136,CA,CA,,150,152,147,136,119,112,,,,,1669.378713,1702.902144,1619.512608,1441.051619,1179.309579,1076.726634,0,0,0,0,8688.9,1961.4
2010,4,C,1,Holei 4,C,137,CA,CF,,110,142,131,127,,,,,,,1047.99411,1537.532541,1362.260689,1300.301453,0,0,0,0,0,0,5248.1,1204.5
2010,4,C,1,Holei 4,C,139,CO,CO,,104,120,102,121,96,,,,,,963.3698002,1194.217004,935.694335,1209.186811,854.3024074,0,0,0,0,0,5156.8,1184.4
2010,4,C,1,Holei 4,C,140,CO,FE,,85,135,139,125,133,,,,,,711.6640563,1425.17535,1489.031204,1269.684748,1393.599496,0,0,0,0,0,6289.2,1433.5
2010,4,C,2,Aviation 2,C,141,CA,CF,,70,149,148,97,137,110,,,,,531.7419822,1652.700619,1636.078522,867.6954749,1456.986493,1047.99411,0,0,0,0,7193.2,1632.4
2010,4,C,2,Aviation 2,C,144,CO,FE,,73,73,,,,,,,,,566.3152121,566.3152121,0,0,0,0,0,0,0,0,1132.6,299.1
2010,4,C,2,Aviation 2,C,145,CA,CA,,167,155,150,139,123,,,,,,1961.299769,1753.602655,1669.378713,1489.031204,1239.312543,0,0,0,0,0,8112.6,1834.7
2010,4,C,2,Aviation 2,C,146,CA,CF,,133,136,126,,,,,,,,1393.599496,1441.051619,1284.96266,0,0,0,0,0,0,0,4119.6,956.2
2010,4,C,2,Aviation 2,C,150,CA,CA,,122,141,160,113,,,,,,,1224.218742,1521.307801,1839.19928,1091.189891,0,0,0,0,0,0,5675.9,1298.6
2010,4,C,2,Aviation 2,C,156,CA,CF,,20,100,,,,,,,,,81.09618212,908.2894761,0,0,0,0,0,0,0,0,989.4,267.6
2010,4,C,2,Aviation 2,C,158,CO,CO,,45,,,,,,,,,,273.94387,0,0,0,0,0,0,0,0,0,273.9,110.2
2010,4,C,2,Aviation 2,C,160,CA,CA,,110,120,121,117,,,,,,,1047.99411,1194.217004,1209.186811,1149.68292,0,0,0,0,0,0,4601.1,1062.1
2010,4,C,2,Aviation 2,C,161,CA,CF,,98,133,140,,,,,,,,881.1579107,1393.599496,1505.140621,0,0,0,0,0,0,0,3779.9,881.5
2010,4,C,3,Para 3,C,166,CA,CF,,50,101,97,93,93,,,,,,320.8840688,921.9579137,867.6954749,814.5430385,814.5430385,0,0,0,0,0,3739.6,872.6
2010,4,C,3,Para 3,C,168,CO,CO,,88,,,,,,,,,,749.6995004,0,0,0,0,0,0,0,0,0,749.7,214.8
2010,4,C,3,Para 3,C,170,CA,CA,,130,22,130,130,130,130,,,,,1346.680738,93.56964213,1346.680738,1346.680738,1346.680738,1346.680738,0,0,0,0,6827,1551.8
2010,4,C,3,Para 3,C,173,CO,CO,,65,34,45,40,61,,,,,,475.7606534,179.8569749,273.94387,229.5495973,432.4967991,0,0,0,0,0,1591.6,400
2010,4,C,3,Para 3,C,176,CA,CF,,113,108,107,91,63,,,,,,1091.189891,1019.522188,1005.384698,788.3903799,453.9566486,0,0,0,0,0,4358.4,1008.7
2010,4,C,3,Para 3,C,180,CA,CA,,13,46,33,,,,,,,,42.4780575,283.1327215,171.9750948,0,0,0,0,0,0,0,497.6,159.4
2010,4,C,5,Kaula 3,C,506,CA,CA,,106,95,,,,,,,,,991.3132627,840.9790677,0,0,0,0,0,0,0,0,1832.3,453
2010,4,C,5,Kaula 3,C,507,CA,CF,,116,87,,,,,,,,,1134.964218,736.94764,0,0,0,0,0,0,0,0,1871.9,461.7
2010,4,C,5,Kaula 3,C,512,CA,CF,,94,,,,,,,,,,827.7258211,0,0,0,0,0,0,0,0,0,827.7,232
2010,4,C,4,Kaula 4,C,514,CO,CO,,51,54,74,52,,,,,,,330.5657648,360.1807973,578.0002374,340.3430617,0,0,0,0,0,0,1609.1,403.9
2010,4,C,4,Kaula 4,C,519,CO,CO,,51,36,27,,,,,,,,330.5657648,195.9701686,127.2460848,0,0,0,0,0,0,0,653.8,193.7
2010,4,C,4,Kaula 4,C,524,CA,CF,,132,39,120,115,107,,,,,,1377.90035,220.9893599,1194.217004,1120.308963,1005.384698,0,0,0,0,0,4918.8,1132
2010,4,C,4,Kaula 4,C,525,CA,CA,,67,9,128,120,,,,,,,497.9034879,24.45894459,1315.700888,1194.217004,0,0,0,0,0,0,3032.3,717
2010,4,C,4,Kaula 4,C,530,CA,CA,,73,139,132,131,122,,,,,,566.3152121,1489.031204,1377.90035,1362.260689,1224.218742,0,0,0,0,0,6019.7,1374.2
2010,4,C,4,Kaula 4,C,534,CA,CF,,59,135,134,116,120,,,,,,411.3866905,1425.17535,1409.357903,1134.964218,1194.217004,0,0,0,0,0,5575.1,1276.4
2010,4,C,4,Kaula 4,C,539,CA,CF,,131,25,147,134,122,,,,,,1362.260689,113.3631824,1619.512608,1409.357903,1224.218742,0,0,0,0,0,5728.7,1310.2
2010,4,C,4,Kaula 4,C,540,CA,CA,,75,143,135,131,131,,,,,,589.7646595,1553.814637,1425.17535,1362.260689,1362.260689,0,0,0,0,0,6293.3,1434.4
2011,5,N,2,Sand 3,C,26,CA,CF,80,75,35,35,,,,,,,,589.7646595,187.8558931,187.8558931,0,0,0,0,0,0,0,965.5,262.3
2011,5,N,2,Sand 3,C,27,CO,PC,210,100,100,100,40,,,,,,,908.2894761,908.2894761,908.2894761,229.5495973,0,0,0,0,0,0,2954.4,699.9
2011,5,N,2,Sand 3,C,30,CA,CA,175,65,50,90,,,,,,,,475.7606534,320.8840688,775.4212764,0,0,0,0,0,0,0,1572.1,395.7
2011,5,N,2,Sand 3,C,31,CA,CF,175,85,85,95,65,,,,,,,711.6640563,711.6640563,840.9790677,475.7606534,0,0,0,0,0,0,2740.1,652.7
2011,5,N,2,Sand 3,C,35,CA,CA,230,110,110,120,120,,,,,,,1047.99411,1047.99411,1194.217004,1194.217004,0,0,0,0,0,0,4484.4,1036.5
2011,5,N,2,Sand 3,C,37,CO,PC,200,140,140,110,95,95,120,,,,,1505.140621,1505.140621,1047.99411,840.9790677,840.9790677,1194.217004,0,0,0,0,6934.5,1575.5
2011,5,N,2,Sand 3,C,40,CA,CA,240,140,130,130,130,130,120,,,,,1505.140621,1346.680738,1346.680738,1346.680738,1346.680738,1194.217004,0,0,0,0,8086.1,1828.8
2011,5,N,2,Sand 3,C,41,CA,CF,200,120,120,130,,,,,,,,1194.217004,1194.217004,1346.680738,0,0,0,0,0,0,0,3735.1,871.6
2011,5,N,2,Sand 3,C,43,CO,CO,165,80,80,80,80,,,,,,,649.7595356,649.7595356,649.7595356,649.7595356,0,0,0,0,0,0,2599,621.7
2011,5,N,2,Sand 3,C,44,CO,FE,130,100,100,100,100,,,,,,,908.2894761,908.2894761,908.2894761,908.2894761,0,0,0,0,0,0,3633.2,849.2
2011,5,N,2,Sand 3,C,45,CA,CA,130,100,100,80,,,,,,,,908.2894761,908.2894761,649.7595356,0,0,0,0,0,0,0,2466.3,592.5
2011,5,N,2,Sand 3,C,46,CA,CF,400,250,250,250,250,200,,,,,,3593.949988,3593.949988,3593.949988,3593.949988,2570.990126,0,0,0,0,0,16946.8,3778.2
2011,5,N,2,Sand 3,C,48,CO,CO,170,100,100,100,80,80,,,,,,908.2894761,908.2894761,908.2894761,649.7595356,649.7595356,0,0,0,0,0,4024.4,935.3
2011,5,N,2,Sand 3,C,49,CO,FE,180,120,120,120,120,90,,,,,,1194.217004,1194.217004,1194.217004,1194.217004,775.4212764,0,0,0,0,0,5552.3,1271.4
2011,5,N,2,Sand 3,C,50,CA,CA,210,150,150,130,110,,,,,,,1669.378713,1669.378713,1346.680738,1047.99411,0,0,0,0,0,0,5733.4,1311.2
2011,5,N,3,East 2,C,52,CO,PC,200,150,150,150,150,150,150,150,,,,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,0,0,0,11685.7,2620.7
2011,5,N,3,East 2,C,53,CO,CO,175,50,50,50,50,50,,,,,,320.8840688,320.8840688,320.8840688,320.8840688,320.8840688,0,0,0,0,0,1604.4,402.9
2011,5,N,3,East 2,C,54,CO,FE,150,35,35,35,35,35,,,,,,187.8558931,187.8558931,187.8558931,187.8558931,187.8558931,0,0,0,0,0,939.3,256.5
2011,5,N,3,East 2,C,55,CA,CA,500,200,200,200,200,200,200,200,,,,2570.990126,2570.990126,2570.990126,2570.990126,2570.990126,2570.990126,2570.990126,0,0,0,17996.9,4009.2
2011,5,N,3,East 2,C,56,CA,CF,850,425,425,425,425,425,425,425,425,425,,7970.744812,7970.744812,7970.744812,7970.744812,7970.744812,7970.744812,7970.744812,7970.744812,7970.744812,0,71736.7,15832
2011,5,N,3,East 2,C,57,CO,PC,400,150,150,150,150,150,150,150,,,,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,0,0,0,11685.7,2620.7
2011,5,N,3,East 2,C,57,CO,PC,775,350,350,350,350,350,350,350,,,,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,0,0,0,41689.1,9221.5
2011,5,N,3,East 2,C,58,CO,CO,475,225,225,225,225,225,225,225,225,,,3068.212679,3068.212679,3068.212679,3068.212679,3068.212679,3068.212679,3068.212679,3068.212679,0,0,24545.7,5449.9
2011,5,N,3,East 2,C,59,CO,FE,800,400,400,400,400,400,400,400,400,400,400,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,72774,16060.2
2011,5,N,3,East 2,C,60,CA,CA,350,175,175,175,175,175,175,175,,,,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,0,0,0,14728.1,3290.1
2011,5,N,3,East 2,C,61,CA,CF,300,100,100,100,100,100,100,,,,,908.2894761,908.2894761,908.2894761,908.2894761,908.2894761,908.2894761,0,0,0,0,5449.7,1248.8
2011,5,N,3,East 2,C,62,CO,PC,200,90,90,90,90,90,90,,,,,775.4212764,775.4212764,775.4212764,775.4212764,775.4212764,775.4212764,0,0,0,0,4652.5,1073.4
2011,5,N,3,East 2,C,63,CO,CO,160,70,70,70,70,,,,,,,531.7419822,531.7419822,531.7419822,531.7419822,0,0,0,0,0,0,2127,517.8
2011,5,N,3,East 2,C,64,CO,FE,120,60,60,60,60,,,,,,,421.8976674,421.8976674,421.8976674,421.8976674,0,0,0,0,0,0,1687.6,421.2
2011,5,N,3,East 2,C,65,CA,CA,450,175,175,175,175,175,175,,,,,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,0,0,0,0,12624.1,2827.2
2011,5,N,3,East 2,C,66,CA,CF,800,350,350,350,350,350,350,350,,,,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,0,0,0,41689.1,9221.5
2011,5,N,3,East 2,C,67,CO,PC,175,75,75,75,75,75,,,,,,589.7646595,589.7646595,589.7646595,589.7646595,589.7646595,0,0,0,0,0,2948.8,698.6
2011,5,N,3,East 2,C,68,CO,CO,300,200,200,200,200,200,200,,,,,2570.990126,2570.990126,2570.990126,2570.990126,2570.990126,2570.990126,0,0,0,0,15425.9,3443.6
2011,5,N,3,East 2,C,70,CA,CA,140,50,50,50,,,,,,,,320.8840688,320.8840688,320.8840688,0,0,0,0,0,0,0,962.7,261.7
2011,5,N,3,East 2,C,71,CA,CF,300,150,150,150,150,150,,,,,,1669.378713,1669.378713,1669.378713,1669.378713,1669.378713,0,0,0,0,0,8346.9,1886.2
2011,5,N,3,East 2,C,72,CO,PC,140,30,30,30,30,30,30,30,,,,149.0496628,149.0496628,149.0496628,149.0496628,149.0496628,149.0496628,149.0496628,0,0,0,1043.3,279.4
2011,5,N,3,East 2,C,73,CO,CO,160,60,60,60,60,,,,,,,421.8976674,421.8976674,421.8976674,421.8976674,0,0,0,0,0,0,1687.6,421.2
2011,5,N,3,East 2,C,74,CO,FE,175,75,75,75,75,75,75,,,,,589.7646595,589.7646595,589.7646595,589.7646595,589.7646595,589.7646595,0,0,0,0,3538.6,828.4
2011,5,N,3,East 2,C,75,CA,CA,275,175,175,175,175,175,175,175,175,,,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,2104.014348,0,0,16832.1,3753
2011,5,N,4,East 4,C,77,CA,CA,170,180,20,,,,,,,,,2194.895457,81.09618212,0,0,0,0,0,0,0,0,2276,550.6
2011,5,N,4,East 4,C,78,CA,CF,200,200,180,180,180,90,,,,,,2570.990126,2194.895457,2194.895457,2194.895457,775.4212764,0,0,0,0,0,9931.1,2234.7
2011,5,N,4,East 4,C,82,CA,CA,200,210,210,200,140,,,,,,,2766.353435,2766.353435,2570.990126,1505.140621,0,0,0,0,0,0,9608.8,2163.8
2011,5,N,4,East 4,C,83,CA,CF,240,250,250,200,200,200,140,,,,,3593.949988,3593.949988,2570.990126,2570.990126,2570.990126,1505.140621,0,0,0,0,16406,3659.2
2011,5,N,4,East 4,C,88,CA,CF,240,250,220,220,220,200,180,,,,,3593.949988,2966.435901,2966.435901,2966.435901,2570.990126,2194.895457,0,0,0,0,17259.1,3846.9
2014,8,C,1,Holei 4,C,117,CO,CO,300,100,100,150,150,200,200,250,300,,,908.2894761,908.2894761,1669.378713,1669.378713,2570.990126,2570.990126,3593.949988,4725.317534,0,0,18616.6,4145.5
2014,8,C,1,Holei 4,C,125,CO,CO,300,300,300,300,300,300,300,300,,,,4725.317534,4725.317534,4725.317534,4725.317534,4725.317534,4725.317534,4725.317534,0,0,0,33077.2,7326.9
2014,8,C,1,Holei 4,C,126,CO,CO,475,450,450,450,450,450,450,,,,,8684.835297,8684.835297,8684.835297,8684.835297,8684.835297,8684.835297,0,0,0,0,52109,11513.9
2014,8,C,1,Holei 4,C,127,CA,CO,600,100,100,400,400,300,300,300,,,,908.2894761,908.2894761,7277.40484,7277.40484,4725.317534,4725.317534,4725.317534,0,0,0,30547.3,6770.3
2014,8,C,1,Holei 4,C,134,CO,CO,400,400,400,400,400,400,400,400,400,400,,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,7277.40484,0,65496.6,14459.2
2014,8,C,1,Holei 4,C,135,CO,CO,550,550,550,550,550,550,550,550,,,,11737.69217,11737.69217,11737.69217,11737.69217,11737.69217,11737.69217,11737.69217,0,0,0,82163.8,18125.9
2014,8,C,1,Holei 4,C,136,CA,CO,450,400,400,400,300,200,200,100,450,,,7277.40484,7277.40484,7277.40484,4725.317534,2570.990126,2570.990126,908.2894761,8684.835297,0,0,41292.6,9134.3
2014,8,C,2,Aviation 2,C,141,CA,CO,325,270,270,270,270,270,270,,,,,4034.079277,4034.079277,4034.079277,4034.079277,4034.079277,4034.079277,0,0,0,0,24204.5,5374.9
2014,8,C,2,Aviation 2,C,150,CA,CO,375,350,350,350,350,350,350,350,,,,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,5955.590434,0,0,0,41689.1,9221.5
2014,8,C,2,Aviation 2,C,160,CA,CO,200,144,144,137,150,,,,,,,1570.153889,1570.153889,1456.986493,1669.378713,0,0,0,0,0,0,6266.7,1428.6
2014,8,C,2,Aviation 2,C,161,CA,CO,225,94,206,172,200,170,,,,,,827.7258211,2687.635487,2050.104665,2570.990126,2014.425258,0,0,0,0,0,10150.9,2283.1
2014,8,C,4,Kaula 4,C,540,CA,CO,130,125,131,129.5,131,126,,,,,,1269.684748,1362.260689,1338.913226,1362.260689,1284.96266,0,0,0,0,0,6618.1,1505.9